Reference,Value,Datasheet,Footprint,Qty,DNP
"C1,C2",22p,GRM1555C1H220JA01D,Capacitor_SMD:C_0402_1005Metric,2,
C3,0.1u,CL05B104KP5NNNC,Capacitor_SMD:C_0402_1005Metric,1,
C4,2.2u,GRM155C80J225KE95D,Capacitor_SMD:C_0402_1005Metric,1,
C5,10n,GRM155R71C103KA01D,Capacitor_SMD:C_0402_1005Metric,1,
"C6,C7",1u,JMK105BJ105KV-F,Capacitor_SMD:C_0402_1005Metric,2,
MT1,ICM-42670-P,ICM-42670-P,ICM_42670_P:XDCR_ICM-42670-P,1,
"QLSP08RGB1,QLSP08RGB2,QLSP08RGB3",QLSP08RGB_B,QLSP08RGB_B,Library:QLSP08RGB,3,
R1,10k,RC0402JR-0710KL,Resistor_SMD:R_0402_1005Metric,1,
R2,43,RMCF0402FT43R0,Resistor_SMD:R_0402_1005Metric,1,
"R3,R4",27,RC0402JR-0727RL,Resistor_SMD:R_0402_1005Metric,2,
U1,AP2120N-3.3TRG1,AP2120N-3.3TRG1,AP2120N_3_3TRG1:SOT-23_DIO,1,
U2,ATMEGA328PB-AU,ATMEGA328PB-AU,ATMEGA328PB_AU:32A_MCH,1,
"U3,U4,U5",MMBTA13LT1G,MMBTA13LT1G,MMBTA13LT1G:SOT-23_ONS,3,
"U6,U7",~,,-- mixed values --,2,DNP
Y1,Crystal,AS-16.000-18,Crystal:Crystal_HC49-4H_Vertical,1,
,,,,,
,,,,,
,,,,23,
